url,title,tag,time,short_text,long_text
"https://www.reuters.com/article/kenya-eghl-southsudan-idUSL8N1IQ2X7","Kenya's Equity closes bank branches in war-torn South Sudan","","May 24, 2017 /  11:31 AM / 2 months ago","","NAIROBI, May 24 (Reuters) - Kenya's Equity Bank Group has closed more than half of its branches in war-ravaged South Sudan because of a mix of hyperinflation, a battered local currency and an economic slowdown, its chief executive officer said. James Mwangi, Equity's chief executive, told a shareholder meeting the bank had closed seven of its 12 branches in South Sudan, which has one of sub-Saharan Africa's lowest banking penetration rates. Because of uncertainty, and because of a lack of peace, we have been forced to reduce those branches, Mwangi told investors on Tuesday and later posted online. I think we now have five. Equity follows another Kenyan bank, KCB Group, which earlier this month said it was temporarily closing some branches because of the tough operating environment and economic conditions. South Sudan's three-year civil war has sharply reduced oil output, the main source of foreign exchange, causing the pound to plunge in value and inflation to soar to above 800 percent last year. Last year, that devaluation caused us to write off a loss of 6 billion Kenyan shillings ($58.14 million). It is not performance; it is what you could call an economic meltdown. The conflict erupted when President Salva Kiir fired his deputy, Riek Machar. The violence, fanned by ethnic rivalries, has sparked Africa's worst refugee crisis since the 1994 Rwandan genocide and plunged part of the country into famine. Even so, Mwangi ruled out a complete exit from the country. It's like hibernation - let's retain the licence until peace returns. Mwangi said an exodus of foreign workers, especially Kenyans and Ugandans, had also hurt business. ($1 = 103.2000 Kenyan shillings) (Reporting by George Obulutsa; editing by Richard Lough)"
"https://www.reuters.com/article/us-usa-pipeline-protests-idUSKBN18502Q","Some Chase branches in Seattle closed by protests over pipeline loans","","May 9, 2017 /  12:56 AM / 3 months ago","","SEATTLE (Reuters) - Native American leaders and climate activists protested at several Chase branches in Seattle on Monday, forcing them to close temporarily as demonstrators demanded the bank not lend to  projects like the Keystone XL oil pipeline. Police said 26 people were arrested by late afternoon. Activists said they disrupted operations at 11 Chase branches, and two other branches closed as well. Darcy Donahoe-Wilmot, a spokeswoman for Chase, which is a unit of JP Morgan Chase & Co, declined to comment.  At a branch in downtown Seattle, about 50 protesters occupied the main lobby, where they made speeches, sang songs, held signs and banners and even ordered a tall stack of pizzas before police blocked the doors. At another Seattle branch, a handful of protesters went inside while two others locked themselves by their necks to the front doors with bicycle locks.  I have a personal responsibility to make sure we have a livable climate, said a protester who locked herself to the door and would only identify herself as 21-year-old Andrea from Olympia, Washington. Native American leaders and climate activists protest inside of a Chase Bank location, in opposition to the Keystone XL pipeline, in Seattle, Washington, U.S. May 8, 2017.David RyderOrganizers of the protests aimed to dissuade Chase from lending to the companies behind two major oil infrastructure projects, the Keystone XL pipeline and Trans Mountain Pipeline expansion, and tar sands oil production in general. Protesters said they were fighting global warming. Keystone XL is a project of TransCanada Corp  and Trans Mountain Pipeline is a project of Kinder Morgan Inc. Slideshow (13 Images)These efforts echo similar efforts with other banks as activists have shifted to targeting the financial backers of the pipelines rather than sites like the Dakota Access Pipeline in North Dakota, where thousands protested last year.  Bank are more sensitive to bad publicity than the pipeline companies, said Seattle city council member Mike O'Brien, who participated in one of the protests on Monday.     It's a relatively small percentage of their overall portfolio, protest organizer Ahmed Gaya said of the banks' stakes in various oil and gas pipelines. If you can make that very small part ... have a vastly disproportionate effect on their public image, that's very persuasive.     In April, Citigroup executives conceded they had approved investments in the Dakota pipeline too quickly after a noisy protest at its annual shareholder meeting, while Greenpeace activists protested Credit Suisse's dealings with companies behind the same pipeline. The previous month, Dutch bank ING Groep agreed to sell its $120 million share of a loan for the Dakota pipeline. Reporting by Tom James, Editing by Ben Klayman and Cynthia Osterman"
"https://www.reuters.com/article/usa-pipeline-protests-idUSL1N1IA157","Some Chase branches in Seattle closed by protests over pipeline loans","","May 9, 2017 /  12:56 AM / 3 months ago","","SEATTLE (Reuters) - Native American leaders and climate activists protested at several Chase branches in Seattle on Monday, forcing them to close temporarily as demonstrators demanded the bank not lend to  projects like the Keystone XL oil pipeline. Police said 26 people were arrested by late afternoon. Activists said they disrupted operations at 11 Chase branches, and two other branches closed as well. Darcy Donahoe-Wilmot, a spokeswoman for Chase, which is a unit of JP Morgan Chase & Co, declined to comment.  At a branch in downtown Seattle, about 50 protesters occupied the main lobby, where they made speeches, sang songs, held signs and banners and even ordered a tall stack of pizzas before police blocked the doors. At another Seattle branch, a handful of protesters went inside while two others locked themselves by their necks to the front doors with bicycle locks.  I have a personal responsibility to make sure we have a livable climate, said a protester who locked herself to the door and would only identify herself as 21-year-old Andrea from Olympia, Washington. Native American leaders and climate activists protest inside of a Chase Bank location, in opposition to the Keystone XL pipeline, in Seattle, Washington, U.S. May 8, 2017.David RyderOrganizers of the protests aimed to dissuade Chase from lending to the companies behind two major oil infrastructure projects, the Keystone XL pipeline and Trans Mountain Pipeline expansion, and tar sands oil production in general. Protesters said they were fighting global warming. Keystone XL is a project of TransCanada Corp  and Trans Mountain Pipeline is a project of Kinder Morgan Inc. Slideshow (13 Images)These efforts echo similar efforts with other banks as activists have shifted to targeting the financial backers of the pipelines rather than sites like the Dakota Access Pipeline in North Dakota, where thousands protested last year.  Bank are more sensitive to bad publicity than the pipeline companies, said Seattle city council member Mike O'Brien, who participated in one of the protests on Monday.     It's a relatively small percentage of their overall portfolio, protest organizer Ahmed Gaya said of the banks' stakes in various oil and gas pipelines. If you can make that very small part ... have a vastly disproportionate effect on their public image, that's very persuasive.     In April, Citigroup executives conceded they had approved investments in the Dakota pipeline too quickly after a noisy protest at its annual shareholder meeting, while Greenpeace activists protested Credit Suisse's dealings with companies behind the same pipeline. The previous month, Dutch bank ING Groep agreed to sell its $120 million share of a loan for the Dakota pipeline. Reporting by Tom James, Editing by Ben Klayman and Cynthia Osterman"
"https://www.reuters.com/article/brief-citizens-community-bancorp-says-cl-idUSFWN1H40KY","BRIEF-Citizens Community Bancorp says closing two branch offices to streamline operating efficiencies","","March 27, 2017 /  8:05 PM / 4 months ago","","March 27 (Reuters) - Citizens Community Bancorp Inc - * Closing two branch offices to streamline operating efficiencies * Bank expects to incur a minimal pretax charge during fiscal Q3 of 2017 related to branch closures * Will begin to recognize full financial benefit of efficiency efforts immediately in fiscal q4 of 2017 * Will close two offices, one located in lake Orion, Michigan and one in Ridgeland, Wisconsin * Believe branch closures will reduce direct non-interest operating expenses  Source text for Eikon:  Further company coverage:"
"https://www.reuters.com/article/lloyds-jobs-idUSL5N1HD2NF","Lloyds Banking Group to close 100 branches and cut over 325 jobs","","April 5, 2017 /  11:16 AM / 4 months ago","","LONDON (Reuters) - Lloyds Banking Group (LLOY.L) plans to close a further 100 branches resulting in the loss of over 325 jobs, the bank said on Wednesday, as part of a strategy to reduce costs. Britain's biggest mortgage lender said the branch cuts were part of 200 closures announced last July, and the move was in response to changing customer behavior toward making more online transactions. The Lloyds group has more than 2,000 branches across the United Kingdom, and approximately 75,000 employees, according to its website.  The trade union Unite condemned the closures, which it said would affect 54 Lloyds branches, 22 Halifax branches and 24 Bank of Scotland branches. The continuous stream of branch closures announced by the UK's retail bank branches appears to show no signs of ending, said Rob MacGregor, Unite national officer. Lloyds earlier this week announced it would reduce some branches to just two staff with tablet computers, in response to fewer customers visiting high street sites and increasingly banking online. The new smaller branches will not have counters, with customers paying in cash and cheques through self-service machines and talking to mortgage advisers through video links. This comes as Lloyds is poised to pass a significant milestone in its recovery from the financial crisis after the government sold more shares in the lender this week and the bank expected to return to private hands next month.  A report by lawmakers last month warned Britain's poor and vulnerable people were hardest hit by bank branch closures, echoing a report by Reuters last June that showed banks were disproportionately closing branches in the lowest-income areas while expanding in wealthier ones. Reporting by Andrew MacAskill and Lawrence White; Editing by Mark Potter"
"https://www.reuters.com/article/brief-midsouth-bancorps-unit-notified-of-idUSFWN1JX0C0","BRIEF-Midsouth Bancorp's unit notified office of comptroller of currency, impacted customers, employees of intention to close 7 branch offices","","July 6, 2017 /  1:02 PM / 22 days ago","","July 6 (Reuters) - Midsouth Bancorp Inc: * Midsouth Bancorp - on June 30, co's unit notified office of comptroller of currency, impacted customers, employees of intention to close 7 branch offices * Midsouth Bancorp-branch closures expected to occur in september or october of this year, subject to applicable regulatory requirements * Midsouth Bancorp Inc - expects to record a total pre-tax charge of approximately $790,000, which will occur during Q2 of 2017 * Midsouth Bancorp Inc - on June 30,  also entered branch purchase and assumption agreement with bank of montgomery * Midsouth Bancorp Inc - branch purchase and assumption agreement providing for sale of two Midsouth bank branch offices Source text: (bit.ly/2tUQ2HP) Further company coverage:"
"https://www.reuters.com/article/clydesdale-jobs-idUSL5N1F85V4","UPDATE 1-Clydesdale Bank to close a third of its branches, cut 400 jobs - union","","January 18, 2017 /  5:43 PM / 6 months ago","","(adds Clydesdale statement) LONDON, Jan 18 (Reuters) - Clydesdale Bank Plc is planning to close about a third of its bank branches and fire more than 400 employees to reduce costs, the Unite union said on Wednesday. The Glasgow-based lender is planning to shut 79 branches, the largest closure program in its history, the union said. Unite is clear that the closure of a third of the bank's branches will not only be concerning for staff but the local communities which will see their bank branch close, Unite said in a statement. Clydesdale said the number of customers using branches for transactions have fallen by a third since 2011, while the number of people making digital transactions has increased. Gavin Opperman, Clydesdale's customer banking director, said the changing use of technology means fewer staff and locations are needed. The changes announced today continue our journey towards a model that combines an enhanced digital platform with a right sized branch network, he said.   (Reporting By Andrew MacAskill, Editing by Lawrence White)"
"https://www.reuters.com/article/us-lloyds-banking-employment-idUSKBN1342BS","Lloyds Bank to cut further 520 jobs and close 49 branches","","November 9, 2016 /  1:12 PM / 9 months ago","","LONDON (Reuters) - Lloyds Banking Group is to cut a further 520 jobs as part of a three-year restructuring plan announced in October 2014 aimed at cutting costs and improving returns for shareholders. The latest lay-offs will affect workers in divisions including retail, commercial banking, insurance, and consumer finance, the bank said on Wednesday. These follow on from about 5,500 net job cuts the bank has already made in 2016. The net total of cuts is inclusive of 145 new roles that will be created across those business areas, Lloyds said. A spokeswoman for Lloyds said all affected staff had been briefed by managers on Wednesday and the bank had notified workers' union Unite, which has been critical of past Lloyds job cut announcements. The bank also said it would close 49 branches, beginning in the first quarter of next year, and introduce a new mobile banking service in some areas affected by the branch closures. Loyds has closed 153 branches so far this year, the spokeswoman said. On Oct. 26, the bank reported third-quarter profits largely unchanged from a year ago, defying expectations of a squeeze on earnings after Britain's surprise vote in June to leave the European Union. Lloyds shares were down 0.5 percent at 0729 ET, in line with slight losses at other British banks following the result of the presidential election in the United States. Reporting by Lawrence White; Editing by Rachel Armstrong and Jane Merriman"
"https://www.reuters.com/article/hsbc-britain-jobs-idUSL5N1FE3W5","HSBC to close 117 branches in Britain, cut 380 jobs","","January 24, 2017 /  12:25 PM / 6 months ago","","LONDON (Reuters) - HSBC (HSBA.L) said on Tuesday it plans to close 117 branches this year and will cut 380 roles in Britain to try to reduce costs. The bank said about 180 jobs will be eliminated in the final round of branch network cuts, marking the end of its restructuring programme in Britain.  Separately, the bank said it would cut a further 200 jobs in  information technology which are being transferred to India, China and Poland, where people can perform the same role on lower salaries. The job cuts angered trades unions. Today is a dark day for hundreds of HSBC staff, said Dominic Hook, a national officer at the Unite union. Unite is deeply concerned that this large branch closure programme will be devastating not only for staff but also for the loyal HSBC customers.  HSBC said the number of customers using branches for transactions has fallen by about 40 percent over the last five years, while the number of people making digital transactions has increased. While banks argue the need to maintain extensive branch networks has fallen sharply, critics say local branches provide a vital service and that elderly and low income customers are hit hardest by closures as many do not have internet access. HSBC is shutting branches more quickly than other major British banks, with 321 closures since 2015, equating to about a quarter of its network, according to research by Britain's largest consumer body Which? published last month. Reuters revealed last year that banks are disproportionately closing branches in the lowest-income areas while expanding in wealthier ones. The British Bankers' Association announced on Tuesday a new plan that will allow more customers to do banking at the post office as lenders step up their closures. HSBC will have about 625 branches across Britain at the end of this year, down from 965 branches at the end of 2016.  (This version of the story was refiled to fix formatting) Reporting By Andrew MacAskill, editing by Anjuli Davies"
"https://www.reuters.com/article/cyber-attack-homecredit-russia-branches-idUSR4N1IH003","All Russian branches of Home Credit closed due to cyber attack - call centre","","June 27, 2017 /  2:57 PM / in a month","","MOSCOW, June 27 (Reuters) - All Russian branches of Home Credit consumer lender are closed because of a cyber attack, an employee of a Home Credit call centre in Russia said on Tuesday. Earlier on Tuesday, a spokeswoman for the Russian subsidiary of Home Credit told Reuters that the bank had noticed non-standard network activity and was checking its systems. The same spokeswoman did not confirm to Reuters that Home Credit's branches were closed in Russia but said client operations had been suspended. Russian customers can still use ATMs, the spokeswoman clarified. (Reporting by Elena Fabrichnaya and Kira Zavyalova; Writing by Alexander Winning; Editing by Dmitry Solovyov)"
"https://www.reuters.com/article/brief-homestreet-to-acquire-branch-in-sa-idUSASA09TIE","BRIEF-HomeStreet to acquire branch in San Diego county","","June 12, 2017 /  1:17 PM / 2 months ago","","June 12 (Reuters) - HomeStreet Inc: * HomeStreet announces agreement to acquire branch in San Diego county * HomeStreet Inc - ‍ to acquire a branch located in El Cajon, California from Opus Bank including approximately $28 million in deposits held at that branch​ ‍​ * HomeStreet Inc - El Cajon branch will continue to operate as usual under Opus bank brand until transaction is completed * HomeStreet Inc -  upon closing, El Cajon branch will become part of HomeStreet bank. Source text for Eikon: Further company coverage:"
"https://www.reuters.com/article/idUSL3N1BX1KH","BRIEF-Sealand Securities gets approval to close branch","","September 21, 2016 /  3:21 AM / 10 months ago","","Sept 21 (Reuters) - Sealand Securities Co Ltd : * Says it gets approval to close a branch in Shenzhen Source text in Chinese: goo.gl/edLVUV Further company coverage:    (Beijing Headline News)"
"https://www.reuters.com/article/us-bank-of-america-idUSKBN15M2DY","Bank of America opens branches without employees","","February 7, 2017 /  8:31 PM / 6 months ago","","(Reuters) - Bank of America Corp has opened three completely automated branches over the past month, where customers can use ATMs and have video conferences with employees at other branches, according to spokeswoman Anne Pace. Like many U.S. banks in recent years, Bank of America has been reducing its overall branch count to cut costs even as it opens new branches in select markets. New branches are typically smaller, employ more technology, and are aimed at selling mortgages, credit cards and auto loans rather than simple transactions such as cashing checks. Pace said there is one completely automated branch in Minneapolis and one in Denver, both of which are relatively new markets for the bank's consumer business. They are about a quarter of the size of a typical branch. The new branches were mentioned briefly Tuesday by Dean Athanasia, co-head of Bank of America's consumer banking unit, during a question and answer session at an investor conference, but he did not provide details. Athanasia said Bank of America will open 50 to 60 new branches over the next year, though Pace said the bank will also be closing branches in certain markets, so the 50 to 60 branches do not represent a net increase. Bank of America opened 31 new branches in 2016.   Bank of America had 4,579 financial centers at the end of the fourth quarter of 2016, compared to 4,726 in the fourth quarter of 2015 and 5,900 at the end of 2010. Reporting by Dan Freed in New York; editing by Clive McKeef"
"https://www.reuters.com/article/idUSFWN1BQ0F2","BRIEF-Nicolet National Bank to close six branches","","September 14, 2016 /  8:45 PM / 10 months ago","","Sept 14 (Reuters) - Nicolet National Bank: * Nicolet national bank announces branch closings * It will close six branches, five of which will close on december 16, 2016.  Source text for Eikon:  Further company coverage:"
"https://www.reuters.com/article/travis-perkins-outlook-idUSFWN1CP06U","Britain's Travis Perkins warns on 2016 profit, to close branches","","October 19, 2016 /  6:20 AM / 9 months ago","","LONDON, Oct 19 (Reuters) - Travis Perkins, Britain's biggest supplier of building materials, warned on Wednesday it would not meet market expectations for full-year profit, blaming a disappointing performance in its plumbing and heating business. The group, which trades from over 20 businesses, including Travis Perkins, Wickes, BSS, Toolstation and Tile Giant, said it expected core earnings for 2016 to be slightly below the current market consensus of 415 million pounds ($509 million). Travis Perkins also highlighted uncertainty in the outlook for 2017 as it reported third quarter total sales growth of 3.4 percent and underlying growth of 2.0 percent. It plans to close over 30 branches and make further efficiency driven changes in the supply chain, resulting in an exceptional charge of 40 million to 50 million pounds in 2016. ($1 = 0.8149 pounds)   (Reporting by James Davey; editing by Kate Holton)"
"https://www.reuters.com/article/us-france-election-putin-idUSKBN1840Q8","Putin holds out olive branch to France's Macron","","May 8, 2017 /  8:32 AM / 3 months ago","","MOSCOW (Reuters) - Russian President Vladimir Putin told France's President-elect Emmanuel Macron on Monday he wanted to put mistrust aside and work with him, in a change of tack after the Kremlin expressed support for Macron's rivals in the presidential race.  The citizens of France have trusted you with leading the country at a difficult time for Europe and the whole world community, Putin told Macron, whose staff had accused Russia during the campaign of trying to damage their candidate. The Kremlin said Putin told Macron in a congratulatory telegram: The growth in threats of terrorism and militant extremism is accompanied by an escalation of local conflicts and the destabilization of whole regions. In these conditions it is especially important to overcome mutual mistrust and unite efforts to ensure international stability and security. Late on Friday, 1-1/2 days before polls opened, Macron's campaign said it had been the target of a massive computer hack that dumped internal campaign emails online. A New York-based cyber intelligence consultancy, Flashpoint, said there were indications a hacker group with ties to Russian military intelligence was behind the attack.  Putin has repeatedly denied interfering in the elections of any foreign countries, and rejected previous allegations about Kremlin-backed hacking operations. Earlier in the campaign, a Macron aide had said Russia was mounting a campaign to disseminate fake news via cable television and social media to discredit Macron and help his rivals. Putin had spoken favorably about Macron's conservative rival Francois Fillon, who had said he wanted a reset of frayed relations with Russia. Later, after Fillon's prospects faded under the weight of a nepotism scandal, Putin took the unusual step of granting a Kremlin audience to far-right candidate Marine Le Pen, who was Macron's opponent in Sunday's run-off. She told reporters after meeting Putin that if victorious, her first act would be to think about lifting the sanctions that the European Union imposed on Russia after it annexed Ukraine's Crimea peninsula three years ago. Macron's victory extends a losing run for Putin, who had banked on political upheaval in Western capitals bringing in new leaders better disposed toward Russia. He is expected to run for re-election next year, and a lifting or easing of Western sanctions would help him secure a strong mandate from Russian voters, who are feeling the pain from an economic slowdown made worse by the sanctions. During the U.S. presidential campaign, Putin spoke in glowing terms about Donald Trump. U.S. intelligence officials alleged Russia actively tried to help Trump's campaign by hacking his opponents' emails. Russia has denied that. But since Trump took office, he has not delivered the promised rapprochement with Russia, instead sticking closely to the Russia policy espoused by his predecessor as president, Barack Obama. Reporting by Alexander Winning and Christian Lowe; Editing by Mark Trevelyan"
